90, 
57, 
4, 
-22, 
-97, 
-46, 
-45, 
53, 
-9, 
75, 
64, 
66, 
-66, 
-57, 
54, 
-4, 
-98, 
-73, 
16, 
-11, 
-71, 
56, 
96, 
-65, 
-90, 
-100, 
75, 
-82, 
-54, 
21, 
-59, 
-14, 
37, 
-14, 
2, 
-38, 
-67, 
-16, 
-2, 
-90, 
44, 
81, 
-71, 
-92, 
-72, 
-42, 
14, 
-2, 
13, 
98, 
62, 
-46, 
12, 
-32, 
-55, 
65, 
5, 
52, 
30, 
-21, 
-50, 
-68, 
-55, 
54, 
-24, 
58, 
-61, 
11, 
-17, 
-31, 
16, 
94, 
-23, 
98, 
18, 
67, 
87, 
-16, 
92, 
-49, 
-51, 
17, 
35, 
63, 
-4, 
-12, 
-39, 
36, 
10, 
65, 
34, 
-15, 
83, 
39, 
-76, 
-45, 
67, 
3, 
80, 
-79, 
