21, 
40, 
6, 
15, 
98, 
39, 
-39, 
-61, 
-32, 
3, 
-26, 
-92, 
38, 
19, 
-21, 
-85, 
51, 
3, 
73, 
25, 
97, 
40, 
73, 
37, 
-99, 
-85, 
35, 
0, 
-36, 
-47, 
-64, 
33, 
-71, 
14, 
88, 
14, 
4, 
34, 
22, 
-97, 
1, 
-70, 
-15, 
-21, 
-19, 
46, 
-84, 
61, 
-58, 
45, 
68, 
-85, 
45, 
43, 
-21, 
33, 
-12, 
0, 
7, 
71, 
45, 
8, 
-6, 
-61, 
38, 
17, 
-83, 
-51, 
-87, 
48, 
57, 
-38, 
-45, 
74, 
47, 
83, 
61, 
74, 
-46, 
51, 
-35, 
-93, 
14, 
-74, 
2, 
62, 
-93, 
-75, 
87, 
5, 
-4, 
-90, 
-29, 
-19, 
-95, 
18, 
-77, 
-82, 
-83, 
88, 
